nurses_no,hits,time,cache_enabled
20,0,797703417,False
20,0,846942167,False
20,0,797321625,False
20,0,796370834,False
20,0,802715750,False
20,0,806827792,False
20,0,831100458,False
20,0,816321042,False
20,0,807534458,False
20,0,798080792,False
20,0,798545584,False
20,0,796545209,False
20,0,798002667,False
20,0,826437583,False
20,0,824449166,False
20,0,846816875,False
20,0,809348584,False
20,0,846922917,False
20,0,784960792,False
20,0,783290167,False
20,0,798346334,False
20,0,784620000,False
20,0,784836583,False
20,0,785888500,False
20,0,785367042,False
20,0,795441667,False
20,0,782832333,False
20,0,791201208,False
20,0,781624917,False
20,0,784236917,False
20,0,837041292,False
20,0,810782417,False
20,0,809371625,False
20,0,786096958,False
20,0,787599833,False
20,0,782852667,False
20,0,786315666,False
20,0,783962500,False
20,0,840394417,False
20,0,783200583,False
20,0,806652750,False
20,0,806441000,False
20,0,804778791,False
20,0,786480792,False
20,0,787422250,False
20,0,803551792,False
20,0,847479042,False
20,0,784560792,False
20,0,801563750,False
20,0,788291958,False
20,0,804163000,False
20,0,789769709,False
20,0,784177333,False
20,0,783459208,False
20,0,783535750,False
20,0,791409583,False
20,0,799498875,False
20,0,784065291,False
20,0,783773375,False
20,0,804545917,False
20,0,785528500,False
20,0,788744500,False
20,0,802155875,False
20,0,788551875,False
20,0,785229375,False
20,0,786383166,False
20,0,799823541,False
20,0,806941542,False
20,0,783869250,False
20,0,782938333,False
20,0,787703291,False
20,0,785626792,False
20,0,781641042,False
20,0,801844709,False
20,0,786001709,False
20,0,792206958,False
20,0,785023375,False
20,0,783752000,False
20,0,782880125,False
20,0,801202625,False
20,0,789089917,False
20,0,784113916,False
20,0,783851334,False
20,0,784525666,False
20,0,786549417,False
20,0,779368750,False
20,0,783247500,False
20,0,779758583,False
20,0,785481833,False
20,0,788130750,False
20,0,784132166,False
20,0,779473084,False
20,0,805187167,False
20,0,782484250,False
20,0,784319250,False
20,0,779543708,False
20,0,783266125,False
20,0,787429708,False
20,0,784023250,False
20,0,800854542,False
20,0,781502625,False
20,0,780792333,False
20,0,798071834,False
20,0,781380375,False
20,0,782756333,False
20,0,783811625,False
